Zone,1
t1,18.29842172
t2,18.29842172
t3,18.29842172
t4,18.32902816
t5,19.288514720000002
t6,19.3627868
t7,20.29499743999998
t8,20.294997439999996
t9,21.018487190000002
t10,19.3627868
t11,18.32902816
t12,18.26781528
t13,18.26781528
t14,18.26781528
t15,18.29842172
t16,18.32902816
t17,19.3627868
t18,26.03781456
t19,38.49972902926373
t20,34.98855471492265
t21,29.151844261954707
t22,25.301807799999995
t23,24.5223792
t24,22.829150703765897
t25,21.018487190000002
t26,21.74807883
t27,22.83058051
t28,23.72133508
t29,24.45569672
t30,25.012179760000002
t31,29.157475250197233
t32,59.166465345344996
t33,72.18245105969059
t34,24.767279480000003
t35,24.45569672
t36,21.018487190000002
t37,19.3627868
t38,19.287297433462854
t39,19.214242640000002
t40,18.7716354
t41,19.288514720000002
t42,25.012179760000002
t43,25.571925479999997
t44,23.39616524
t45,19.3627868
t46,19.288514720000002
t47,18.32902816
t48,18.29842172
t49,18.296106025181032
t50,18.296106025181032
t51,18.296106025181032
t52,18.296106025181032
t53,18.296106025181032
t54,18.296106025181032
t55,18.7716354
t56,19.288514720000002
t57,19.288514720000002
t58,18.296106025181032
t59,18.296106025181032
t60,18.29687789257799
t61,18.29726383785475
t62,18.29764979085056
t63,18.296106025181032
t64,18.29842172
t65,18.7716354
t66,25.012179760000002
t67,116.8704044155824
t68,26.198260400000002
t69,25.01362054841676
t70,23.937801920000002
t71,19.3627868
t72,19.288514720000002
t73,18.7716354
t74,18.7716354
t75,18.7716354
t76,19.214242640000002
t77,19.288514720000002
t78,19.3627868
t79,21.85423624
t80,23.56494215
t81,23.305994750000004
t82,18.7716354
t83,18.26781528
t84,15.860840304823563
t85,15.860840304823563
t86,15.860840304823563
t87,15.860840304823563
t88,15.860840304823563
t89,18.26781528
t90,21.707638239999998
t91,33.78506722733443
t92,33.78506722733443
t93,33.78506722733442
t94,33.75446078733442
t95,25.25487948
t96,23.830788977821328
t97,20.092378439999997
t98,19.891669662877845
t99,19.89208750462794
t100,20.092378439999997
t101,21.78582751313591
t102,23.72133508
t103,25.685443000000003
t104,26.015597969715735
t105,23.183749719999998
t106,19.214242640000002
t107,18.32902816
t108,18.26781528
t109,10.041396191649278
t110,10.041396191649278
t111,10.041396191649278
t112,10.041396191649278
t113,10.041396191649278
t114,23.56494215
t115,24.45569672
t116,19.723075617334963
t117,19.723075617334967
t118,19.723075617334963
t119,18.29842172
t120,18.26781528
t121,18.26781528
t122,18.26781528
t123,18.26781528
t124,18.29842172
t125,19.723075617334963
t126,19.723075617334963
t127,19.723075617334963
t128,19.727195188302826
t129,18.26781528
t130,5.238944643243528
t131,5.238944643243528
t132,5.238944643243528
t133,5.238944643243528
t134,5.238944643243528
t135,5.238944643243528
t136,5.238944643243528
t137,5.238944643243528
t138,5.238944643243528
t139,19.763743287950458
t140,18.26781528
t141,18.26781528
t142,8.372185923173388
t143,5.238944643243528
t144,5.238944643243528
t145,5.238944643243528
t146,5.238944643243528
t147,5.238944643243528
t148,5.238944643243528
t149,18.26781528
t150,18.26781528
t151,18.39024104
t152,21.54804545266666
t153,20.944215110000002
t154,18.29842172
t155,18.26781528
t156,18.26781528
t157,18.26781528
t158,18.29842172
t159,18.29842172
t160,18.32902816
t161,18.32902816
t162,22.67418758
t163,55.9485397785536
t164,24.767279480000003
t165,23.763066202982536
t166,19.3627868
t167,19.214242640000002
t168,18.26781528
t169,24.486370660800006
