Zone,1,Total
AnnualSum,8.693704071363132e7,8.693704071363132e7
t1,6988.526891762482,6988.526891762482
t2,7091.286882125265,7091.286882125265
t3,6974.920130137598,6974.920130137598
t4,7391.69430942804,7391.69430942804
t5,8425.952848622486,8425.952848622486
t6,9125.30747659739,9125.30747659739
t7,9840.998094037473,9840.998094037473
t8,9866.667394779759,9866.667394779759
t9,10014.427806892094,10014.427806892094
t10,8976.30442890764,8976.30442890764
t11,7229.639734096212,7229.639734096212
t12,6821.273390676666,6821.273390676666
t13,6469.6454097837495,6469.6454097837495
t14,6824.834283888066,6824.834283888066
t15,6827.50845201765,6827.50845201765
t16,7515.688432802877,7515.688432802877
t17,9042.342046358503,9042.342046358503
t18,16173.105429032315,16173.105429032315
t19,16513.611543911724,16513.611543911724
t20,16072.251547356,16072.251547356
t21,16083.33027855646,16083.33027855646
t22,14983.402800166943,14983.402800166943
t23,13678.441000381328,13678.441000381328
t24,12022.151314458437,12022.151314458437
t25,11707.251946096036,11707.251946096036
t26,11754.325166261271,11754.325166261271
t27,12082.549448213342,12082.549448213342
t28,12554.375276675097,12554.375276675097
t29,13182.483617337462,13182.483617337462
t30,14649.305562004422,14649.305562004422
t31,16070.781641987882,16070.781641987882
t32,16012.284852430661,16012.284852430661
t33,15981.199075941899,15981.199075941899
t34,13574.493596351276,13574.493596351276
t35,12167.494550977832,12167.494550977832
t36,10765.946647254223,10765.946647254223
t37,9774.262637696409,9774.262637696409
t38,9103.467652649522,9103.467652649522
t39,8822.266465508996,8822.266465508996
t40,8696.151501037926,8696.151501037926
t41,9166.410031576374,9166.410031576374
t42,13096.568385892122,13096.568385892122
t43,14071.188964722229,14071.188964722229
t44,11934.272344127261,11934.272344127261
t45,10410.55707079352,10410.55707079352
t46,9338.68724367574,9338.68724367574
t47,8427.639304608649,8427.639304608649
t48,7703.221091645011,7703.221091645011
t49,7658.279234527655,7658.279234527655
t50,7662.244687953854,7662.244687953854
t51,7663.729347610055,7663.729347610055
t52,7663.889645053654,7663.889645053654
t53,7660.099755494254,7660.099755494254
t54,7652.268080392654,7652.268080392654
t55,8661.59111432432,8661.59111432432
t56,9439.884497890656,9439.884497890656
t57,9497.528351017667,9497.528351017667
