Zone,1,Total
AnnualSum,7.716052051160163e7,7.716052051160163e7
t1,6524.0054727574,6524.0054727574
t2,6625.119036388454,6625.119036388454
t3,6426.0808178016505,6426.0808178016505
t4,6573.022064242063,6573.022064242063
t5,6675.893676933607,6675.893676933607
t6,7247.981577765569,7247.981577765569
t7,8166.773836192819,8166.773836192819
t8,8537.49290823419,8537.49290823419
t9,9074.15274817538,9074.15274817538
t10,8266.616631245675,8266.616631245675
t11,6779.420388376088,6779.420388376088
t12,6658.864515637607,6658.864515637607
t13,6660.479613222406,6660.479613222406
t14,6734.52392673198,6734.52392673198
t15,7186.4859548586555,7186.4859548586555
t16,7892.560485529622,7892.560485529622
t17,9426.259867094697,9426.259867094697
t18,13109.831267179485,13109.831267179485
t19,12573.727313799345,12573.727313799345
t20,12577.679182061505,12577.679182061505
t21,12587.989505027528,12587.989505027528
t22,12612.20736437769,12612.20736437769
t23,12655.728580239167,12655.728580239167
t24,12699.655115922407,12699.655115922407
t25,12731.700714330307,12731.700714330307
t26,12749.126670465259,12749.126670465259
t27,12752.954601656958,12752.954601656958
t28,12742.365692140367,12742.365692140367
t29,12710.497421154485,12710.497421154485
t30,12648.559485891788,12648.559485891788
t31,12576.311227663067,12576.311227663067
t32,12521.871709102927,12521.871709102927
t33,12492.942006824807,12492.942006824807
t34,12151.715015877768,12151.715015877768
t35,10131.69660749375,10131.69660749375
t36,8915.908527048512,8915.908527048512
t37,8193.426757404166,8193.426757404166
t38,8193.594376597166,8193.594376597166
t39,8192.801251635166,8192.801251635166
t40,8324.793281309994,8324.793281309994
t41,9118.391041336497,9118.391041336497
t42,10306.807502981712,10306.807502981712
t43,10295.67645520491,10295.67645520491
t44,10314.90102891801,10314.90102891801
t45,9666.80375809489,9666.80375809489
t46,8479.793240191635,8479.793240191635
t47,7520.97370695427,7520.97370695427
t48,6681.0409165195515,6681.0409165195515
t49,6599.944429082667,6599.944429082667
t50,6595.977321776268,6595.977321776268
t51,6594.492042909867,6594.492042909867
t52,6594.331678610668,6594.331678610668
