Zone,1,Total
AnnualSum,8.020630843072975e7,8.020630843072975e7
t1,6447.566676185487,6447.566676185487
t2,6448.253951753488,6448.253951753488
t3,6327.8439618395805,6327.8439618395805
t4,6416.2379394786,6416.2379394786
t5,6796.763008400536,6796.763008400536
t6,7328.814042596192,7328.814042596192
t7,8189.529977242948,8189.529977242948
t8,8560.430053888347,8560.430053888347
t9,9144.072737042421,9144.072737042421
t10,8241.118780758457,8241.118780758457
t11,7175.821254205854,7175.821254205854
t12,6467.7458505014865,6467.7458505014865
t13,6466.130752916688,6466.130752916688
t14,6745.190367026276,6745.190367026276
t15,7258.428296273853,7258.428296273853
t16,7436.575505472395,7436.575505472395
t17,9099.840604117926,9099.840604117926
t18,13533.25299672842,13533.25299672842
t19,12956.060292932696,12956.060292932696
t20,12960.178618904456,12960.178618904456
t21,12970.923225766675,12970.923225766675
t22,12996.161172106436,12996.161172106436
t23,13039.163484572739,13039.163484572739
t24,13079.666383501537,13079.666383501537
t25,13109.214346099538,13109.214346099538
t26,13121.444962737467,13121.444962737467
t27,13128.438040343139,13128.438040343139
t28,13119.04809491674,13119.04809491674
t29,13089.663638831138,13089.663638831138
t30,13032.553149857138,13032.553149857138
t31,12958.753044529616,12958.753044529616
t32,12902.020464316078,12902.020464316078
t33,12871.872206240758,12871.872206240758
t34,12300.630364986284,12300.630364986284
t35,10356.552745114901,10356.552745114901
t36,9214.584994259127,9214.584994259127
t37,8281.918292732747,8281.918292732747
t38,8233.576901161721,8233.576901161721
t39,8234.365291049322,8234.365291049322
t40,8234.836699435722,8234.836699435722
t41,8335.54401270796,8335.54401270796
t42,11353.325364803444,11353.325364803444
t43,11340.992259705847,11340.992259705847
t44,11362.292921855047,11362.292921855047
t45,9882.248580156964,9882.248580156964
t46,8789.116469347475,8789.116469347475
t47,7846.816860646332,7846.816860646332
t48,7046.058945508623,7046.058945508623
t49,6222.189089353292,6222.189089353292
t50,6453.494410873585,6453.494410873585
t51,6793.838596122254,6793.838596122254
t52,6793.998893565854,6793.998893565854
t53,6790.209004006454,6790.209004006454
t54,6949.216602058782,6949.216602058782
t55,8180.51307061887,8180.51307061887
t56,8974.198606802778,8974.198606802778
t57,8936.898776876309,8936.898776876309
t58,6763.5385626760535,6763.5385626760535
t59,6763.034770710454,6763.034770710454
t60,6764.912540764054,6764.912540764054
t61,6768.965776123654,6768.965776123654
t62,6773.530436660453,6773.530436660453
t63,6777.770685704254,6777.770685704254
t64,6780.423226735254,6780.423226735254
t65,7142.328605794047,7142.328605794047
t66,10727.98565537203,10727.98565537203
t67,11558.412320538117,11558.412320538117
t68,11330.387352807604,11330.387352807604
t69,10707.052748050268,10707.052748050268
