Zone,1,Total
AnnualSum,1.771497379131256e7,1.771497379131256e7
t1,1742.6461767788794,1742.6461767788794
t2,1743.33316582288,1743.33316582288
t3,1743.4934632664797,1743.4934632664797
t4,1743.9705389914798,1743.9705389914798
t5,1745.7948765638796,1745.7948765638796
t6,2194.657837884077,2194.657837884077
t7,4712.816837723362,4712.816837723362
t8,1362.6806052975548,1362.6806052975548
t9,745.5068683557481,745.5068683557481
t10,750.5378944565482,750.5378944565482
t11,753.5418566429481,753.5418566429481
t12,753.834926124548,753.834926124548
t13,751.2522513179481,751.2522513179481
t14,748.138388075948,748.138388075948
t15,745.757198537948,745.757198537948
t16,745.9098388929482,745.9098388929482
t17,751.0263435925481,751.0263435925481
t18,764.7334474715482,764.7334474715482
t19,773.0370827835482,773.0370827835482
t20,772.0846069683481,772.0846069683481
t21,769.599621988948,769.599621988948
t22,763.7626548137482,763.7626548137482
t23,753.273209618148,753.273209618148
t24,742.686074595348,742.686074595348
t25,734.9624726323482,734.9624726323482
t26,730.8228662047482,730.8228662047482
t27,729.9375521457481,729.9375521457481
t28,732.3920090541482,732.3920090541482
t29,740.0728717177482,740.0728717177482
t30,755.0010984367481,755.0010984367481
t31,772.4143101351481,772.4143101351481
t32,785.535275050948,785.535275050948
t33,821.3410240358623,821.3410240358623
t34,846.3580873088163,846.3580873088163
t35,865.6681484935274,865.6681484935274
t36,872.0738469429497,872.0738469429497
t37,869.9089423456164,869.9089423456164
t38,869.2132965036606,869.2132965036606
t39,867.4970282377495,867.4970282377495
t40,866.7887769905495,866.7887769905495
t41,868.2235963275496,868.2235963275496
t42,984.3451249902091,984.3451249902091
t43,945.2996321011879,945.2996321011879
t44,885.8640279841052,885.8640279841052
t45,859.3337596184161,859.3337596184161
t46,822.6979244701037,822.6979244701037
t47,806.8233275501036,806.8233275501036
t48,787.7481399498386,787.7481399498386
t49,776.5077042076385,776.5077042076385
t50,770.1639710538385,770.1639710538385
t51,767.7888871300386,767.7888871300386
t52,767.5324513336386,767.5324513336386
t53,773.5953262342385,773.5953262342385
t54,786.1240465726386,786.1240465726386
t55,801.8826368228385,801.8826368228385
t56,812.2988146480385,812.2988146480385
t57,814.9547568250384,814.9547568250384
t58,816.2613582638386,816.2613582638386
t59,817.0672993382385,817.0672993382385
t60,811.890303864348,811.890303864348
t61,805.406141583948,805.406141583948
t62,798.103827000748,798.103827000748
t63,791.320489624548,791.320489624548
t64,787.0770877555481,787.0770877555481
